"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mir6989",0,NA,NA,NA,NA,NA
"Mir6990",0,NA,NA,NA,NA,NA
"Mir6991",0,NA,NA,NA,NA,NA
"Mir6992",1.05252675868642,0.043928403846836,0.0836170616800591,0.631473701564308,0.527730839275396,NA
"Mir6993",0,NA,NA,NA,NA,NA
"Mir6994",0,NA,NA,NA,NA,NA
"Mir6995",0,NA,NA,NA,NA,NA
"Mir6996",0,NA,NA,NA,NA,NA
"Mir6997",0,NA,NA,NA,NA,NA
"Mir6998",0,NA,NA,NA,NA,NA
"Mir6999",0,NA,NA,NA,NA,NA
"Mir7-1",2.95621007037787,0.0143414804923962,0.0928766172704093,0.0685249183693609,0.945367784703226,NA
"Mir7-2",0,NA,NA,NA,NA,NA
"Mir700",0,NA,NA,NA,NA,NA
"Mir7000",0,NA,NA,NA,NA,NA
"Mir7001",0,NA,NA,NA,NA,NA
"Mir7002",0,NA,NA,NA,NA,NA
"Mir7003",0,NA,NA,NA,NA,NA
"Mir7004",0,NA,NA,NA,NA,NA
"Mir7005",0,NA,NA,NA,NA,NA
"Mir7006",0,NA,NA,NA,NA,NA
"Mir7007",0,NA,NA,NA,NA,NA
"Mir7008",0,NA,NA,NA,NA,NA
"Mir7009",0,NA,NA,NA,NA,NA
"Mir701",0,NA,NA,NA,NA,NA
"Mir7010",0,NA,NA,NA,NA,NA
"Mir7011",0,NA,NA,NA,NA,NA
"Mir7012",0,NA,NA,NA,NA,NA
"Mir7013",0,NA,NA,NA,NA,NA
"Mir7014",0,NA,NA,NA,NA,NA
"Mir7015",0,NA,NA,NA,NA,NA
"Mir7016",0,NA,NA,NA,NA,NA
"Mir7017",0,NA,NA,NA,NA,NA
"Mir7018",0,NA,NA,NA,NA,NA
"Mir7019",0,NA,NA,NA,NA,NA
"Mir702",0,NA,NA,NA,NA,NA
"Mir7020",0,NA,NA,NA,NA,NA
"Mir7021",0,NA,NA,NA,NA,NA
"Mir7022",0,NA,NA,NA,NA,NA
"Mir7023",0,NA,NA,NA,NA,NA
"Mir7024",0,NA,NA,NA,NA,NA
"Mir7025",0,NA,NA,NA,NA,NA
"Mir7026",0,NA,NA,NA,NA,NA
"Mir7027",0,NA,NA,NA,NA,NA
"Mir7028",0,NA,NA,NA,NA,NA
"Mir7029",0,NA,NA,NA,NA,NA
"Mir703",450.081520797839,-0.263910476547811,0.316728348116608,-0.834675800672885,0.40390027041488,0.73980768695116
"Mir7030",0,NA,NA,NA,NA,NA
"Mir7031",0,NA,NA,NA,NA,NA
"Mir7032",0,NA,NA,NA,NA,NA
"Mir7033",0,NA,NA,NA,NA,NA
"Mir7034",0,NA,NA,NA,NA,NA
"Mir7035",0,NA,NA,NA,NA,NA
"Mir7036",0,NA,NA,NA,NA,NA
"Mir7036b",0,NA,NA,NA,NA,NA
"Mir7037",0,NA,NA,NA,NA,NA
"Mir7038",0,NA,NA,NA,NA,NA
"Mir7039",0,NA,NA,NA,NA,NA
"Mir704",0,NA,NA,NA,NA,NA
"Mir7040",0,NA,NA,NA,NA,NA
"Mir7041",0,NA,NA,NA,NA,NA
"Mir7042",0,NA,NA,NA,NA,NA
"Mir7043",0,NA,NA,NA,NA,NA
"Mir7044",0,NA,NA,NA,NA,NA
"Mir7045",0,NA,NA,NA,NA,NA
"Mir7046",0,NA,NA,NA,NA,NA
"Mir7047",0,NA,NA,NA,NA,NA
"Mir7048",0,NA,NA,NA,NA,NA
"Mir7049",0,NA,NA,NA,NA,NA
"Mir705",0,NA,NA,NA,NA,NA
"Mir7050",0,NA,NA,NA,NA,NA
"Mir7051",0,NA,NA,NA,NA,NA
"Mir7052",0,NA,NA,NA,NA,NA
"Mir7053",0,NA,NA,NA,NA,NA
"Mir7054",0,NA,NA,NA,NA,NA
"Mir7055",0,NA,NA,NA,NA,NA
"Mir7056",0,NA,NA,NA,NA,NA
"Mir7057",0,NA,NA,NA,NA,NA
"Mir7058",0,NA,NA,NA,NA,NA
"Mir7059",0,NA,NA,NA,NA,NA
"Mir706",0,NA,NA,NA,NA,NA
"Mir7060",0.327475450485515,0,0.0814698739956326,0,1,NA
"Mir7061",0,NA,NA,NA,NA,NA
"Mir7062",0,NA,NA,NA,NA,NA
"Mir7063",0,NA,NA,NA,NA,NA
"Mir7064",0,NA,NA,NA,NA,NA
"Mir7065",0,NA,NA,NA,NA,NA
"Mir7066",0,NA,NA,NA,NA,NA
"Mir7067",0,NA,NA,NA,NA,NA
"Mir7068",0,NA,NA,NA,NA,NA
"Mir7069",0,NA,NA,NA,NA,NA
"Mir707",0.423637463554194,0,0.0815242482219168,0,1,NA
"Mir7070",0,NA,NA,NA,NA,NA
"Mir7071",0,NA,NA,NA,NA,NA
"Mir7072",0,NA,NA,NA,NA,NA
"Mir7073",0,NA,NA,NA,NA,NA
"Mir7074",0,NA,NA,NA,NA,NA
"Mir7075",0,NA,NA,NA,NA,NA
"Mir7076",0,NA,NA,NA,NA,NA
"Mir7077",0,NA,NA,NA,NA,NA
"Mir7078",0,NA,NA,NA,NA,NA
"Mir7079",0,NA,NA,NA,NA,NA
"Mir708",0,NA,NA,NA,NA,NA
"Mir7080",0,NA,NA,NA,NA,NA
"Mir7081",0,NA,NA,NA,NA,NA
"Mir7082",0,NA,NA,NA,NA,NA
"Mir7083",0,NA,NA,NA,NA,NA
"Mir7084",0,NA,NA,NA,NA,NA
"Mir7085",0,NA,NA,NA,NA,NA
"Mir7086",0,NA,NA,NA,NA,NA
"Mir7087",0,NA,NA,NA,NA,NA
"Mir7088",0,NA,NA,NA,NA,NA
"Mir7089",0,NA,NA,NA,NA,NA
"Mir709",0,NA,NA,NA,NA,NA
"Mir7090",0,NA,NA,NA,NA,NA
"Mir7091",0,NA,NA,NA,NA,NA
"Mir7092",0,NA,NA,NA,NA,NA
"Mir7093",0,NA,NA,NA,NA,NA
"Mir7094-1",0,NA,NA,NA,NA,NA
"Mir7094-2",0,NA,NA,NA,NA,NA
"Mir710",0,NA,NA,NA,NA,NA
"Mir711",0,NA,NA,NA,NA,NA
"Mir7115",0,NA,NA,NA,NA,NA
"Mir7116",0,NA,NA,NA,NA,NA
"Mir7117",0,NA,NA,NA,NA,NA
"Mir7118",0,NA,NA,NA,NA,NA
"Mir7119",0,NA,NA,NA,NA,NA
"Mir713",0,NA,NA,NA,NA,NA
"Mir717",0,NA,NA,NA,NA,NA
"Mir718",0,NA,NA,NA,NA,NA
"Mir719",137.850232899856,-0.104313095925291,0.307382831074488,-0.341623859752296,0.732633978903864,0.928573341624331
"Mir721",0,NA,NA,NA,NA,NA
"Mir7210",0,NA,NA,NA,NA,NA
"Mir7211",0,NA,NA,NA,NA,NA
"Mir7212",0,NA,NA,NA,NA,NA
"Mir7213",0,NA,NA,NA,NA,NA
"Mir7214",0,NA,NA,NA,NA,NA
"Mir7215",0,NA,NA,NA,NA,NA
"Mir7216",0,NA,NA,NA,NA,NA
"Mir7217",0,NA,NA,NA,NA,NA
"Mir7218",0,NA,NA,NA,NA,NA
"Mir7219",0,NA,NA,NA,NA,NA
"Mir7220",0,NA,NA,NA,NA,NA
"Mir7221",0,NA,NA,NA,NA,NA
"Mir7222",0,NA,NA,NA,NA,NA
"Mir7223",0,NA,NA,NA,NA,NA
"Mir7224",0,NA,NA,NA,NA,NA
"Mir7225",0,NA,NA,NA,NA,NA
"Mir7226",0,NA,NA,NA,NA,NA
"Mir7227",0,NA,NA,NA,NA,NA
"Mir7228",0,NA,NA,NA,NA,NA
"Mir7229",0,NA,NA,NA,NA,NA
"Mir7230",0,NA,NA,NA,NA,NA
"Mir7231",0,NA,NA,NA,NA,NA
"Mir7232",0,NA,NA,NA,NA,NA
"Mir7233",0,NA,NA,NA,NA,NA
"Mir7234",0,NA,NA,NA,NA,NA
"Mir7235",0,NA,NA,NA,NA,NA
"Mir7236",0,NA,NA,NA,NA,NA
"Mir7237",0,NA,NA,NA,NA,NA
"Mir7238",0,NA,NA,NA,NA,NA
"Mir7239",0,NA,NA,NA,NA,NA
"Mir7240",0,NA,NA,NA,NA,NA
"Mir7241",0,NA,NA,NA,NA,NA
"Mir7242",0,NA,NA,NA,NA,NA
"Mir7243",0,NA,NA,NA,NA,NA
"Mir741",0,NA,NA,NA,NA,NA
"Mir742",0,NA,NA,NA,NA,NA
"Mir743",0,NA,NA,NA,NA,NA
"Mir743b",0,NA,NA,NA,NA,NA
"Mir744",0,NA,NA,NA,NA,NA
"Mir7578",0,NA,NA,NA,NA,NA
"Mir758",0,NA,NA,NA,NA,NA
"Mir759",0,NA,NA,NA,NA,NA
"Mir760",0,NA,NA,NA,NA,NA
"Mir761",0,NA,NA,NA,NA,NA
"Mir762",0,NA,NA,NA,NA,NA
"Mir763",0.654893426697047,0,0.0822288128338125,0,1,NA
"Mir764",0,NA,NA,NA,NA,NA
"Mir7646",0,NA,NA,NA,NA,NA
"Mir7647",0,NA,NA,NA,NA,NA
"Mir7648",0,NA,NA,NA,NA,NA
"Mir7649",0,NA,NA,NA,NA,NA
"Mir7651",0,NA,NA,NA,NA,NA
"Mir7652",0,NA,NA,NA,NA,NA
"Mir7653",0,NA,NA,NA,NA,NA
"Mir7654",0,NA,NA,NA,NA,NA
"Mir7655",0,NA,NA,NA,NA,NA
"Mir7656",0,NA,NA,NA,NA,NA
"Mir7657",0,NA,NA,NA,NA,NA
"Mir7658",0,NA,NA,NA,NA,NA
"Mir7659",0,NA,NA,NA,NA,NA
"Mir7660",0,NA,NA,NA,NA,NA
"Mir7661",0,NA,NA,NA,NA,NA
"Mir7662",0,NA,NA,NA,NA,NA
"Mir7663",0,NA,NA,NA,NA,NA
"Mir7664",0,NA,NA,NA,NA,NA
"Mir7665",0,NA,NA,NA,NA,NA
"Mir7666",0,NA,NA,NA,NA,NA
"Mir7667",0,NA,NA,NA,NA,NA
"Mir7668",0,NA,NA,NA,NA,NA
"Mir7669",0,NA,NA,NA,NA,NA
"Mir767",0,NA,NA,NA,NA,NA
"Mir7670",0,NA,NA,NA,NA,NA
"Mir7671",0,NA,NA,NA,NA,NA
"Mir7672",0,NA,NA,NA,NA,NA
"Mir7673",0,NA,NA,NA,NA,NA
"Mir7674",0,NA,NA,NA,NA,NA
"Mir7675",0,NA,NA,NA,NA,NA
"Mir7676-1",0,NA,NA,NA,NA,NA
"Mir7676-2",0,NA,NA,NA,NA,NA
"Mir7677",0,NA,NA,NA,NA,NA
"Mir7678",0,NA,NA,NA,NA,NA
"Mir7679",0,NA,NA,NA,NA,NA
"Mir7680",0,NA,NA,NA,NA,NA
"Mir7681",0,NA,NA,NA,NA,NA
"Mir7682",0,NA,NA,NA,NA,NA
"Mir7683",0,NA,NA,NA,NA,NA
"Mir7684",0,NA,NA,NA,NA,NA
"Mir7685",0,NA,NA,NA,NA,NA
"Mir7686",0,NA,NA,NA,NA,NA
"Mir7687",0,NA,NA,NA,NA,NA
"Mir7688",0,NA,NA,NA,NA,NA
"Mir7689",0,NA,NA,NA,NA,NA
"Mir770",0,NA,NA,NA,NA,NA
"Mir7b",0,NA,NA,NA,NA,NA
"Mir7j",0,NA,NA,NA,NA,NA
"Mir7k",0,NA,NA,NA,NA,NA
"Mir802",0,NA,NA,NA,NA,NA
"Mir804",0,NA,NA,NA,NA,NA
"Mir8090",0,NA,NA,NA,NA,NA
"Mir8091",17.9753409019213,0.452384833856181,0.326584250547584,1.28474113039951,0.198882760238692,0.512553139586319
"Mir8092",0.378615624321131,-0.0941872230134252,0.0814698739956326,-0.742713834568706,0.45765495206851,NA
"Mir8093",1.39904482128018,0.0287136764198762,0.0841281617994202,0.587915175180544,0.556589230073614,NA
"Mir8094",14.033305801398,0.331635437909688,0.282599315744801,1.10419181940403,0.269509937545241,0.610532077152176
"Mir8095",0,NA,NA,NA,NA,NA
"Mir8096",0,NA,NA,NA,NA,NA
"Mir8097",6.10619413789497,-0.0362332519000633,0.0853558736407934,-1.12360467291788,0.26118077284274,0.600296804248886
"Mir8098",7.1493887871169,0.0850705427758684,0.270082466229459,0.317191646023598,0.751098188404761,0.936997302212972
"Mir8099-1",0,NA,NA,NA,NA,NA
"Mir8099-2",0,NA,NA,NA,NA,NA
"Mir8100",0.297678830316839,0,0.0814698739956326,0,1,NA
"Mir8101",0.638900448917683,-0.0620305434454321,0.0823664197015715,-0.661211773989082,0.508476511589516,NA
"Mir8102",1.85217800801378,0,0.084493171722421,0,1,NA
"Mir8103",0.31551302026761,-0.079312927098588,0.0814698739956326,-0.690872152633144,0.48964588761881,NA
"Mir8104",0,NA,NA,NA,NA,NA
"Mir8105",0,NA,NA,NA,NA,NA
"Mir8106",0,NA,NA,NA,NA,NA
"Mir8107",0,NA,NA,NA,NA,NA
"Mir8108",0,NA,NA,NA,NA,NA
"Mir8109",0,NA,NA,NA,NA,NA
"Mir8110",0,NA,NA,NA,NA,NA
"Mir8111",0,NA,NA,NA,NA,NA
"Mir8112",0.283249490662815,-0.079312927098588,0.0814698739956326,-0.661221078605813,0.508470545356362,NA
"Mir8113",0.27100011172212,0.084304327964621,0.0814698739956326,0.587894558570656,0.556603069059,NA
"Mir8114",49.1892092803419,0.424827046656757,0.328406428261533,1.30382109848387,0.192294587185218,0.502791812547821
"Mir8115",0,NA,NA,NA,NA,NA
"Mir8116",0,NA,NA,NA,NA,NA
"Mir8117",0,NA,NA,NA,NA,NA
"Mir8118",0,NA,NA,NA,NA,NA
"Mir8119",0,NA,NA,NA,NA,NA
"Mir8120",0,NA,NA,NA,NA,NA
"Mir871",0,NA,NA,NA,NA,NA
"Mir872",0,NA,NA,NA,NA,NA
"Mir873a",0,NA,NA,NA,NA,NA
"Mir873b",0,NA,NA,NA,NA,NA
"Mir874",0,NA,NA,NA,NA,NA
"Mir875",0,NA,NA,NA,NA,NA
"Mir876",0,NA,NA,NA,NA,NA
"Mir877",0,NA,NA,NA,NA,NA
"Mir878",0,NA,NA,NA,NA,NA
"Mir879",0,NA,NA,NA,NA,NA
"Mir880",0,NA,NA,NA,NA,NA
"Mir881",0,NA,NA,NA,NA,NA
"Mir882",0,NA,NA,NA,NA,NA
"Mir883a",0,NA,NA,NA,NA,NA
"Mir883b",0,NA,NA,NA,NA,NA
"Mir9-1",0,NA,NA,NA,NA,NA
"Mir9-2",0,NA,NA,NA,NA,NA
"Mir9-3",0,NA,NA,NA,NA,NA
"Mir92-1",0,NA,NA,NA,NA,NA
"Mir92-2",0,NA,NA,NA,NA,NA
"Mir92b",0,NA,NA,NA,NA,NA
"Mir93",0,NA,NA,NA,NA,NA
"Mir96",0,NA,NA,NA,NA,NA
"Mir98",0,NA,NA,NA,NA,NA
"Mir99a",0,NA,NA,NA,NA,NA
"Mir99ahg",0,NA,NA,NA,NA,NA
"Mir99b",0,NA,NA,NA,NA,NA
"Mira",0.04516668528702,0.00993284839043506,0.0814698739956326,0.121921614075947,0.902961097769562,NA
"Mirc35hg",0.0529546829442743,0,0.0814698739956326,0,1,NA
"Mirg",0,NA,NA,NA,NA,NA
"Mirlet7a-1",0,NA,NA,NA,NA,NA
"Mirlet7a-2",0,NA,NA,NA,NA,NA
"Mirlet7b",0,NA,NA,NA,NA,NA
"Mirlet7c-1",0,NA,NA,NA,NA,NA
"Mirlet7c-2",0,NA,NA,NA,NA,NA
"Mirlet7d",0,NA,NA,NA,NA,NA
"Mirlet7e",0,NA,NA,NA,NA,NA
"Mirlet7f-1",0,NA,NA,NA,NA,NA
"Mirlet7f-2",0,NA,NA,NA,NA,NA
"Mirlet7g",0,NA,NA,NA,NA,NA
"Mirlet7i",0,NA,NA,NA,NA,NA
"Mis12",8.60353462441538,0.287004132107792,0.324822325494024,0.856241682681388,0.391864110948482,0.733791456638225
"Mis18a",29.9636569501054,-0.298918850730057,0.232458775570083,-1.28544374926228,0.198637261463577,0.512354893925006
"Mis18bp1",27.2987447006891,-0.283448896758988,0.244358238456885,-1.15079865192142,0.249815079528311,0.584749514859761
"Misp",1.00770541100591,-0.0350725997033821,0.208086171408647,-0.170672130920047,0.864481577571306,NA
"Mitd1",29.2807979398414,-0.411075239734215,0.239831421986974,-1.71294292788728,0.086723039733012,0.30250217149411
"Mitf",2.10811924678531,-0.160162317400375,0.267213402702109,-0.732015373769032,0.464159184264844,NA
"Mixl1",0.996430983200599,0.161709801228514,0.177089051788186,0.579379294702179,0.56233327188026,NA
"Mki67",41.6183789892576,0.362357677892764,0.204095630217795,1.75855387679315,0.0786533129124004,0.281902872301598
"Mkks",12.1689075802736,-0.551965540029552,0.313664477755715,-1.7742787569739,0.0760170525798298,0.274632076578068
"Mkl1",10.9066186594967,0.284708249657862,0.314485517963105,0.883938945778295,0.37672917202122,0.718622717675625
"Mkl2",5.45820260330608,0.267723437983507,0.329014514394639,0.752900531402602,0.451509688785742,0.778382556692833
"Mkln1",13.2981737106494,0.232393660808755,0.299525680361643,0.756039448472762,0.449625544334272,0.776450186035611
"Mkln1os",0,NA,NA,NA,NA,NA
"Mknk1",5.66111754115088,-0.143583215983746,0.329034751706981,-0.437031171893704,0.662088741613007,0.898619402504822
"Mknk2",37.9262940642638,0.000542600247360422,0.209986508624188,0.00809553155551561,0.993540770914201,0.998860602124511
"Mkrn1",185.146238439177,-0.799362920211762,0.126508920660468,-6.31841671127358,2.64256652152013e-10,1.4602982753467e-08
"Mkrn2",20.0878987050297,-0.112628823444798,0.268483493395986,-0.410387924655307,0.681521402880721,0.907669626227507
"Mkrn2os",0,NA,NA,NA,NA,NA
"Mkrn3",0.334517385488915,0.0248071443052722,0.0814698739956326,0.290743213390879,0.771247719021482,NA
"Mks1",7.8949265153453,-0.170462193921929,0.328720898253816,-0.516010645538212,0.605846974068925,0.869135387851509
"Mkx",1.15164850916624,0.101962233008634,0.219742082642409,0.399758401707949,0.689334472250051,NA
"Mlana",2.9238747094866,-0.421068047173913,0.291699951621551,-1.63501955782308,0.102044947751423,NA
"Mlc1",0,NA,NA,NA,NA,NA
"Mlec",46.7819784980481,0.309326252793094,0.182268922931812,1.67669453660745,0.0936022295181015,0.318724783170924
"Mlf1",4.42389504476193,-0.0489819651813261,0.323352495655119,-0.15705255837052,0.875203426422601,0.970901087511516
"Mlf2",327.87017770889,0.0921918409976173,0.113429984515328,0.815293435898798,0.414904365212413,0.748829022895526
"Mlh1",20.0000644031752,-0.351150868974702,0.268944232683702,-1.30382011199019,0.192294923615684,0.502791812547821
"Mlh3",10.9688627448901,-0.225997147694165,0.321468571594224,-0.696598550828677,0.486054063029995,0.7976006869076
"Mlip",0,NA,NA,NA,NA,NA
"Mlkl",2.9507443908094,0.182942433514174,0.298058600782123,0.50751219545291,0.611795481608379,NA
"Mllt1",11.9294029334111,0.0776538576620765,0.310316167010998,0.254585784844613,0.799043039548383,0.948902635400124
"Mllt10",13.970194372644,-0.228528165218579,0.298430901836464,-0.765582257561928,0.443924904796484,0.772610666526883
"Mllt11",3.00959841028928,0.00179282900733696,0.302306609344504,0.0101933651169578,0.991867012193396,NA
"Mllt3",1.10770047235757,-0.0360497992790354,0.214719934864064,-0.174750167228876,0.86127594647701,NA
"Mllt4",37.7915091888477,0.461295552418706,0.209895444332472,2.18294784737794,0.0290396508711218,0.135231632606174
"Mllt6",11.4832886990091,-0.225591905946775,0.320767796797501,-0.697673295400474,0.485381532384689,0.79735512145141
"Mlph",0,NA,NA,NA,NA,NA
"Mlst8",9.11608456038148,-0.100186960033548,0.323299025609958,-0.310079620795766,0.756500409253381,0.938993262558631
"Mlx",33.2531145543901,-0.326914599914947,0.219301907458828,-1.49047708276631,0.136098837868894,0.413236498064793
"Mlxip",10.5427548571824,0.303983405545541,0.316649097174681,0.926045282827915,0.354422447864577,0.699756365434726
"Mlxipl",1.59469610201774,-0.041657003473572,0.240851008079544,-0.191498875597382,0.848134761382039,NA
"Mlycd",2.8133510356951,0.111963190880836,0.297886951118875,0.31163808162635,0.75531558953054,NA
"Mmaa",1.2998719833076,0.0104779827983613,0.225942261342018,0.0593156961005626,0.952700659446362,NA
"Mmab",4.0739181371758,0.0992972375420757,0.320299754968419,0.316348123161396,0.751738288169355,0.937411065580987
"Mmachc",32.2380035100594,-0.107821805073546,0.226424259252716,-0.464940445782672,0.641974105307618,0.887246642999538
"Mmadhc",71.2161963323252,0.0136805506125265,0.15018521918442,0.0775491611139105,0.938186684076487,0.984620877694454
"Mmd",3.91711698358081,0.59841227823036,0.318617235399112,1.60480913078193,0.108535815936506,0.356109956714307
"Mmd2",0.752452057168368,-0.0591464669163207,0.156649079104198,-0.285778043841588,0.775048125603646,NA
"Mme",12.4173543716015,1.32433720804019,0.306967249352147,3.90313189335433,9.49559230990495e-05,0.00122462249903414
"Mmel1",1.85036950577243,-0.206445766210217,0.257411525554674,-0.895986000676166,0.370260240113253,NA
"Mmgt1",6.18787791541001,0.426146971643317,0.329786246342144,1.17373003979248,0.240503173952061,0.572510333174725
"Mmgt2",3.04834758406515,0.376541446366285,0.303299104488751,1.15946793603313,0.246265498957161,NA
"Mmp10",0,NA,NA,NA,NA,NA
"Mmp11",11.3836840043447,-0.425236220239551,0.319633814817483,-1.35633505374697,0.174992587139634,0.476720170164083
"Mmp12",0,NA,NA,NA,NA,NA
"Mmp13",0,NA,NA,NA,NA,NA
"Mmp14",14.9851181616053,0.87052212471205,0.289258981552617,2.84698080092726,0.00441360241127836,0.0307669929556851
"Mmp15",4.1494720751234,0.562120999691379,0.322044055130712,1.43067556082771,0.152523220607106,0.443041327013569
"Mmp16",0.0943583168352603,0.0248071443052722,0.0814698739956326,0.28966347446391,0.772073702002375,NA
"Mmp17",4.32936253156663,-0.209538812223612,0.31877376123619,-0.72463850257012,0.468673831762474,0.788816497594772
"Mmp19",0,NA,NA,NA,NA,NA
"Mmp1a",0,NA,NA,NA,NA,NA
"Mmp1b",0,NA,NA,NA,NA,NA
"Mmp2",7.02913961249514,0.00477973754272245,0.328633603136148,-0.0381697700234941,0.969552323350725,0.991814017534633
"Mmp20",0,NA,NA,NA,NA,NA
"Mmp21",0,NA,NA,NA,NA,NA
"Mmp23",1.13907857078482,0.135547108774016,0.213894829949656,0.509785461857657,0.610201771954609,NA
"Mmp24",0,NA,NA,NA,NA,NA
"Mmp25",8.67945517493241,0.566441412586082,0.323554418656106,1.45449947423832,0.14580787913534,0.431228103132024
"Mmp27",0,NA,NA,NA,NA,NA
"Mmp28",0.536428401063403,-0.00592980279010491,0.10449999051031,-0.0779076350556382,0.937901525977273,NA
"Mmp3",0,NA,NA,NA,NA,NA
"Mmp7",0,NA,NA,NA,NA,NA
"Mmp8",0,NA,NA,NA,NA,NA
"Mmp9",1.60569878738918,0.479826397566742,0.240293720276556,1.4217752160511,0.155091516612899,NA
"Mmrn1",0,NA,NA,NA,NA,NA
"Mmrn2",1.0601644180376,-0.0811627403955053,0.205283956554729,-0.457508364284785,0.64730569169109,NA
"Mms19",22.5603663698517,0.10527247617614,0.256418707210189,0.417674553032223,0.676185079980967,0.905752249047518
"Mms22l",17.6658992199509,-0.0376736651393463,0.279378297394657,-0.130320255831683,0.896313054893688,0.977340054173635
"Mn1",1.12909595739802,0.138070142030665,0.213569619259019,0.517719968814146,0.604653663742084,NA
"Mnat1",27.2720879178965,-0.13705539562458,0.24916389524995,-0.541793110660637,0.587961037915977,0.861359786200696
"Mnd1",72.5099135987725,-0.704784365775185,0.184900940145623,-3.81044177973367,0.000138718678870967,0.00168870081968688
"Mnd1-ps",0,NA,NA,NA,NA,NA
"Mnda",0,NA,NA,NA,NA,NA
"Mndal",0,NA,NA,NA,NA,NA
"Mns1",15.9012890836391,-0.0466617190679435,0.299230942138125,-0.147172421761393,0.8829959277872,0.972949470642137
"Mnt",22.5382550416926,0.205943639823,0.254557522316428,0.805168791940861,0.420722282822913,0.753367198503402
"Mnx1",0,NA,NA,NA,NA,NA
"Moap1",1.11657268914967,-0.0317993981035859,0.19987167362808,-0.168213190402395,0.866415564364627,NA
"Mob1a",16.6297320025275,0.231783259626791,0.282296351630571,0.797229850640084,0.425317552575272,0.756884310054739
"Mob1b",4.61424925351763,0.176796234351651,0.32396068612082,0.522031105308963,0.601648673404682,0.867874166129393
"Mob2",15.0184964552842,-0.0621658621507057,0.289882237300036,-0.220711302585233,0.825317230291562,0.956604163889431
"Mob3a",14.8111717977488,0.737702659812379,0.288036221583007,2.44206645443813,0.0146034581815297,0.079542611528786
"Mob3b",2.09622323321448,-0.0671994379752904,0.271949895761558,-0.251156639751476,0.801693006714691,NA
"Mob3c",0.701485465613859,0.101351033007778,0.151436221762496,0.775722287731819,0.437912977261663,NA
"Mob4",34.3439474756723,-0.0877117218667418,0.210674801857492,-0.429738696578814,0.667385731084066,0.900702182046139
"Mobp",0.387618017432629,0,0.0814698739956326,0,1,NA
"Mocos",0.703292290819518,0.0184667991228733,0.151527370846638,0.109185040252063,0.913055725516496,NA
"Mocs1",5.52469961640943,0.208974803986926,0.329317853280297,0.597627432862799,0.550088555481338,0.84085623619092
"Mocs2",12.6822007617743,-0.347123486638679,0.308724749854891,-1.12583991063849,0.260233287516715,0.598589080619931
"Mocs3",3.39897863499587,0.0308383768840425,0.310125658465543,0.101124706602674,0.919451465543208,NA
"Mog",0,NA,NA,NA,NA,NA
"Mogat1",0,NA,NA,NA,NA,NA
"Mogat2",1.32643715990613,0.06915388589524,0.20515645822035,0.266754135148031,0.789658469780348,NA
"Mogs",17.788164820392,-0.0694370227907108,0.270722706512237,-0.27691265756131,0.78184717318504,0.94572599165577
"Mok",3.03358144238614,-0.0820196711367956,0.299023090000293,-0.283849188447671,0.776525957196995,NA
"Mon1a",2.33091054992732,-0.0708838590689555,0.280331577589445,-0.260627855686432,0.794379506162862,NA
"Mon1b",7.09892009475472,0.0779118661084367,0.328964588971554,0.212290865671421,0.831880121170885,0.958582499333224
"Mon2",8.95815480306889,0.270261430885392,0.323825846434407,0.810840215608336,0.417457436423506,0.750912784633957
"Morc1",36.1637075105887,-1.04601467350782,0.258579893720623,-4.09152508504911,4.28545579526168e-05,0.000611498997514804
"Morc2a",33.9978932423712,0.132588854656498,0.214435885325552,0.615607345736509,0.538153701932416,0.831957520213593
"Morc2b",0,NA,NA,NA,NA,NA
"Morc3",38.0325028940385,-0.557647679833745,0.21787851928643,-2.55767114571064,0.0105375690762551,0.0614332192054309
"Morc4",1.74113493794186,0.462220544030367,0.250460063714663,1.42783059279093,0.153340624988976,NA
"Morf4l1",459.830984611725,-0.396715507277803,0.110868476588484,-3.57789454136751,0.000346373142171261,0.00362598198658732
"Morf4l1-ps1",14.1650371207428,-0.294716185917193,0.301576999496274,-0.977234515818035,0.328453063891802,0.676645963977735
"Morf4l2",631.60190325576,-0.34450496229605,0.126379149139311,-2.72490660456675,0.00643196785040289,0.0420585927850949
"Morn1",0.416626820468663,0.0239437858679151,0.0815579851315474,0.223482672902397,0.823159867158211,NA
"Morn2",9.6555844901588,-0.428175658592677,0.32749267723749,-1.36726394852103,0.171542587461487,0.469712162808256
"Morn3",0,NA,NA,NA,NA,NA
"Morn4",8.7615283253179,0.0709788263513269,0.32390048089449,0.203466414238556,0.83877049416254,0.960657282342938
"Morn5",0.167689745660637,0,0.0814698739956326,0,1,NA
"Mos",0,NA,NA,NA,NA,NA
"Mospd1",4.52595322142543,0.356245889086836,0.324710571448258,0.959085155441991,0.337515848027529,0.684430556263401
"Mospd2",5.81938170357677,0.0601225360714308,0.32928573935974,0.211275428889121,0.832672355075153,0.959186105772139
"Mospd3",46.6897523591726,0.0254052259466603,0.200781564309824,0.13554562214384,0.892180495803017,0.976397401615954
"Mospd4",0,NA,NA,NA,NA,NA
"Mov10",48.662767414975,0.569591855310022,0.211108500422325,2.76755929620454,0.005647777030168,0.0377539816430145
"Mov10l1",4.05004093225018,-0.160544609128983,0.318758681695159,-0.516264808348565,0.60566947158263,0.869135387851509
